,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2020,2030,2050,2099
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968926132,2.968221342,2.967516553,2.966811763,2.966106973,2.965402184,2.964697394,2.963992605,2.963287815,2.962583025,2.961878236,2.961173446,2.960468657,2.959763867,2.959059078,2.958354288,2.957649498,2.956944709,2.956239919,2.95553513,2.95483034,3.166608515,3.270796058,3.477125126,3.679514226,3.778714456,3.883525292,3.895100628,3.906675964,4.017231014,4.023164885,4.127247362,4.133325783,4.133325783,4.139404203,4.236686729,4.236686729,4.230465457,4.230465457,4.326437725,4.326437725,4.326437725,4.414679045,4.414679045,4.408177309,4.494780784,4.494780784,4.579848743,4.579848743,4.579848743,4.663356117,4.656447441,4.738250715,4.724169732,4.71008875,4.681926784,4.746689498,4.718008595,4.689327691,4.660646788,4.639136111,4.603284981,4.574604078,4.538752949,4.495731594,4.452710239,4.329902214,4.280618774,4.231335334,4.189092386,4.139808946,4.104606489,4.069404032,4.041242066,4.020120592,4.006039609,4.065518044,4.058347819,4.123327638,4.179566204,4.172142463,4.22646367,4.286728059,4.33765388,4.394719013,4.378910671,4.44640253,4.020532409,3.210274318,2.201743445
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.592945785,2.589352411,2.585759038,2.582165664,2.57857229,2.574978917,2.773875614,2.870008074,3.063371155,3.156384592,3.248263149,3.433320156,3.521761873,3.516798786,3.511835698,3.413993592,3.3154779,3.310779033,3.306080166,3.301381299,3.389835387,3.568213134,3.653128658,4.328212496,4.322016863,4.235018222,4.315821231,4.322861722,4.402518658,4.480925964,4.480925964,4.558176997,4.634015524,4.634015524,4.708499156,4.716167721,4.789330586,4.797118115,4.868969266,4.861065096,4.915272751,4.875180803,4.886202193,4.796770872,4.68294919,4.614026258,4.449239606,4.323153815,4.131199109,3.988267183,3.793923655,3.642629765,3.44596196,3.295247192,3.139171086,2.964286903,2.827627189,2.695464491,2.577171319,2.464289269,2.357258571,2.265108128,2.188970064,2.105137168,2.030619038,1.978834209,1.922564042,1.862953246,1.816379415,1.77912035,1.732546519,1.695287454,1.667343155,1.639398856,1.611454558,1.603699762,1.594321401,1.575564678,1.566186317,1.556807956,1.547429595,1.538051234,1.528672872,1.518901158,1.509466989,1.490598652,1.372776903,1.43640448,1.674639968,1.961357689
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.552552113,2.544710171,2.633779577,2.621529439,2.71661702,2.708127592,2.80594354,2.801538605,2.907250085,2.907250085,3.007768138,3.012489909,3.11234919,3.107470899,3.196249627,3.176115771,3.252412958,3.31590507,3.273188096,3.316262672,3.338804415,3.242926586,3.041737616,2.829999496,2.614379794,2.336701037,2.176736439,2.058351316,2.058351316,2.103991035,2.326944457,2.496598134,2.739225927,2.966572842,3.079039427,3.168687387,3.227641163,3.203327481,3.272389456,3.352989237,3.471927261,3.631676645,3.827832159,4.055392653,4.315821231,4.574604078,4.838524291,5.070415128,5.275532331,5.429344304,5.536933409,5.604057159,5.644946193,5.580799078,5.593522643,5.594506838,5.520352844,5.499919622,5.408115198,5.374021035,5.272624412,4.435840153,3.632196086,2.523549548,1.834978675
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.691148736,2.792728735,2.792728735,2.893558169,2.893558169,2.993602825,2.988881054,3.087957738,3.087957738,3.191216163,3.299098312,3.309472835,3.417357882,3.438716369,3.557844721,3.677196754,3.705396116,3.831436279,3.866162288,3.993495528,4.029098757,4.163717884,4.298899457,4.336227093,4.472773119,4.504585161,4.642239821,4.668246767,4.793547601,4.813465389,4.9321448,4.938919724,5.036424606,5.022607255,5.008789903,5.076194303,5.040991846,4.998748897,5.033498531,4.976136725,4.911604692,4.926099391,4.845822216,4.76554504,4.766041746,4.676956853,4.587871961,4.573637472,4.475523137,4.384956058,4.294388979,4.203821901,4.113254822,4.087345359,4.002991139,3.910968354,3.826614135,3.742259916,3.657905696,3.581220042,3.496865823,3.420180169,3.387575292,3.317487528,3.239612234,3.216997551,2.770824453,2.421703973,2.017886714,1.759471836
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.877479488,5.869461099,5.85342432,5.926857568,5.926857568,6.006473468,6.022952133,6.039430798,6.134204738,6.142550595,6.142550595,6.210543177,6.168294584,6.109146554,6.088151156,5.959889545,5.881281077,5.699653279,5.509376539,5.37768863,5.194060238,5.036664473,4.914245545,4.868820566,4.815802556,4.798129886,4.855406235,4.882182372,4.917883889,4.944660026,4.953585405,4.983131957,4.938076514,4.856976717,4.748843655,4.664872306,4.537565849,4.419352711,4.328419528,4.264766299,4.255906525,4.228389888,4.200873251,4.173356614,4.127495552,4.08163449,4.026601216,3.980740155,3.975495897,3.94775988,3.929269201,3.920023862,3.901533183,3.883042505,3.864551826,3.856313219,3.819054154,3.781795089,3.735221258,3.688647427,3.642073595,3.264222364,2.950465825,2.489767765,1.927709607
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.026403513,2.029829799,2.033256085,2.036682371,2.040108657,2.043534943,2.046961229,2.050387516,2.053813802,2.057240088,2.060666374,2.06409266,2.067518947,2.070945232,2.074371518,2.077797805,2.153182329,2.228219174,2.302875425,2.377133999,2.450963742,2.524341438,2.528463292,2.532585147,2.536707001,2.540828855,2.54495071,2.549072564,2.553194419,2.557316273,2.561438128,2.565559982,2.569681837,2.573803691,2.577925546,2.5820474,2.586169255,2.590291109,2.594412963,2.598534818,2.602656672,2.606778527,2.610900381,2.615022236,2.61914409,2.623265945,2.627387799,2.631509654,2.635631508,2.639753362,2.643875217,2.647997071,2.652118926,2.65624078,2.660362635,2.664484489,2.668606344,2.672728198,2.676850053,2.680971907,2.685093762,2.689215616,2.69333747,2.697459325,2.701581179,2.705703034,2.709824888,2.713946743,2.718068597,2.722190452,2.685404094,2.648617737,2.589759565,2.530901393,2.472043221,2.413185049,2.354326877,2.392584689,2.430842501,2.469100312,2.507358124,2.545615936,2.575045022,2.604474108,2.633903194,2.66333228,2.692761366,2.695704274,2.698647183,2.701590091,2.704533,2.707475909,2.641260465,2.575045022,2.508829578,2.442614135,2.376398692,2.377624903,2.378851116,2.380077327,2.381303539,2.382529751,2.383755963,2.341451652,2.299147341,2.25684303,2.214538719,2.258682348,2.302825977,2.410819823,2.520529455,2.63190937,2.585336956,2.600608694,2.612898996,2.564070893,2.572303546,2.577604125,2.526574782,2.695673403,2.811329358,2.986793072,2.976326591,2.9068944,3.066134007,3.16991085,3.334011605,3.487269685,3.581150192,3.738388122,3.833887126,3.994762894,4.053910413,4.04884916,4.106520007,4.162810639,4.157593887,4.165498057,4.241728035,4.317093784,4.333354025,4.39980361,4.465033381,4.456687524,4.503700018,4.531910271,4.480605626,4.445556579,4.333120323,4.223453021,4.039824629,3.838707819,3.637591008,3.453962616,3.296566851,3.174147923,3.095450041,3.042984786,3.039699228,3.030862893,3.022026558,3.013190223,3.004353888,3.034628897,3.025703518,3.007852759,2.981076622,2.945375106,2.928603772,2.883548329,2.82047071,2.748382001,2.658271116,2.582502407,2.473382587,2.355169449,2.227862992,2.100556536,1.982343397,1.873223577,1.782290394,1.700450529,1.6367973,1.591330709,1.545864117,1.509490844,1.477818519,1.459796342,1.450785253,1.450785253,1.464024252,1.47311757,1.47311757,1.482210889,1.482210889,1.504242823,1.504242823,1.508992129,1.547203664,1.685381256,1.932067494
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.509421432,2.613362681,2.613362681,2.613362681,2.613362681,2.613362681,2.706129924,2.695642827,2.68515573,2.674668633,2.764743633,2.753860691,2.742977748,2.732094806,2.819459233,2.80818337,2.796907507,2.785631644,2.870279019,2.953371808,3.127610689,3.206282637,3.01055157,2.854420028,3.519349524,4.311342002,4.311342002,4.305120729,4.409149035,4.415511443,4.531710301,4.551215511,4.674040874,4.707237187,4.837295862,4.864395558,4.988063876,4.994972552,5.090275286,5.06211332,5.119541241,5.055009209,5.072057891,4.984482791,4.973906495,4.958547556,4.852885964,4.831196202,4.812693174,4.797831728,4.77896013,4.756120271,4.658558829,4.62226559,4.565183662,4.503700018,4.420750207,4.341769266,4.203386182,4.118522512,4.020532409,3.870314715,3.757584604,3.596927781,3.451246907,3.300874556,3.119008189,2.953452373,2.779180338,2.62567636,2.459260253,2.338006323,2.216914362,2.114451934,2.030619038,1.98821257,1.941320764,1.913185681,1.90380732,1.90380732,1.90380732,1.915136243,1.915136243,1.905702074,1.886833737,1.867965399,1.668305264,1.596023632,1.684319968,1.951550901
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.375776864,3.372952591,3.370128318,3.367304044,3.364479771,3.361655498,3.358831224,3.356006951,3.353182678,3.350358404,3.347534131,3.344709857,3.341885584,3.339061311,3.336237037,3.333412764,3.330588491,3.327764218,3.324939945,3.322115671,3.319291398,3.316467125,3.313642851,3.310818578,3.307994305,3.305170031,3.302345758,3.299521485,3.296697211,3.293872938,3.291048664,3.288224391,3.285400118,3.282575845,3.279751572,3.276927298,3.274103025,3.271278752,3.268454478,3.15414304,3.039605269,2.924876783,2.81000073,3.012221438,3.144699498,3.278211059,3.516963294,3.652301236,3.993490986,4.332805393,4.666737685,4.65345916,4.717379704,4.680795113,4.638790583,4.590688622,4.536489228,4.477547388,4.413863101,4.346791351,4.277009632,4.125928823,4.105604051,4.078504354,4.117570734,4.07611868,4.02775795,3.972488544,3.924127814,3.942675187,3.886351255,3.822986833,3.828900592,3.824112712,3.743835537,3.726718001,3.705702968,3.615135889,3.588888608,3.558900939,3.517356045,3.422505994,3.359705192,3.276438409,3.146356487,3.048553063,2.946087446,2.820899594,2.746158548,2.653211643,2.607986099,2.577384943,2.525491286,2.500843818,2.448378563,2.412319446,2.383076222,2.320598568,2.270794309,2.227862992,2.164209764,2.127953262,2.09869202,2.061710663,2.04924857,2.030619038,2.011989505,2.016347654,1.997590931,1.978834209,1.971741255,1.782703339,1.656653166,1.635919969,1.902516959
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.379185654,4.402518658,4.302135497,4.313073689,4.283881989,4.291179914,4.402278435,4.469092104,4.634015524,4.739677116,4.845338708,5.015241772,5.084258861,5.194282115,5.186494586,5.232561127,5.177231931,5.113998564,5.131769267,5.091677319,5.051585372,5.081325076,5.024414235,4.934982914,4.829291352,4.762334245,4.62226559,4.482196936,4.350367615,4.289770388,4.18127425,4.106161539,4.089663807,4.030515776,3.988267183,3.94601859,3.950457632,3.907703762,3.856399117,3.796543698,3.719586732,3.608426668,3.480165057,3.334801897,3.172337189,3.001321708,2.847407774,2.702044614,2.611980714,2.516842343,2.456299744,2.404406087,2.369810316,2.335214545,2.300618774,2.266023003,2.247261753,2.203540707,2.16856387,2.133587034,2.098610197,1.883254992,1.751892557,1.632111182,1.84282339
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.247686453,2.132945823,2.132945823,2.132945823,2.132945823,2.132945823,2.247686453,2.247686453,2.247686453,2.247686453,2.361978658,2.361978658,2.361978658,2.361978658,2.475763693,2.475763693,2.475763693,2.588972148,2.588972148,2.588972148,2.70154901,2.70154901,2.924608011,3.144576622,3.361141993,3.574023171,3.782955267,3.782955267,3.891511903,3.891511903,3.999278654,4.005066322,4.112172958,4.118106829,4.230580507,4.242737347,4.354890911,4.466410711,4.479135527,4.590225929,4.603229402,4.707237187,4.720515713,4.816971089,4.918977119,4.918977119,5.01282988,5.005789389,5.098030564,5.090860338,5.090860338,5.090860338,5.090860338,5.090860338,4.998748897,4.998748897,4.998748897,4.998748897,4.998748897,4.998748897,4.998748897,4.998748897,4.905159767,4.905159767,4.905159767,4.810196165,4.707237187,4.700597925,4.596727666,4.590225929,4.479135527,4.466410711,4.447323485,4.434598668,4.415511443,4.486198146,4.466692937,4.527977097,4.586623667,4.552749046,4.594269359,4.632643344,4.667817014,4.69256579,4.626884465,4.632414407,4.641562781,4.10226469,3.567631017,2.712754834,1.887568241
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.890446122,3.871886711,3.853327299,3.834767888,3.816208477,3.797649065,3.779089654,3.760530242,3.741970831,3.72341142,3.704852009,3.686292597,3.667733186,3.649173774,3.630614363,3.612054952,3.59349554,3.574936129,3.540668722,3.506401315,3.472133907,3.4378665,3.403599093,3.369331686,3.335064278,3.300796872,3.266529464,3.232262057,3.19799465,3.163727243,3.129459835,3.095192428,3.060925021,3.026657614,2.992390207,2.958122799,2.923855393,2.889587985,2.855320578,2.821053171,2.786785764,2.833365299,2.95543001,3.070293158,3.177901624,3.207964939,3.303697073,3.215795132,3.127893192,3.102108089,3.012410029,2.922711968,2.833013908,2.797474793,2.706005901,2.614537008,2.523068115,2.477993482,2.384779388,2.291565293,2.198351198,1.00614014,0.6877069327,0.6285927581,1.164318219,1.429934199,2.218497566,1.816297091,2.258369775,2.318682654,2.369810316,2.422145936,2.49184646,2.50951913,2.534807667,2.541126965,2.505082611,2.473382587,2.421464057,2.318796176,2.265108128,2.181900074,2.089446681,2.015483967,1.97473044,1.937471376,1.909527077,1.909527077,1.918841843,1.923030574,1.941521252,1.960011931,1.96925727,1.960011931,1.950766592,1.916992379,1.889475742,1.861959105,1.84361468,1.834442468,1.834442468,1.84361468,1.852786892,1.871131317,1.880303529,1.889475742,1.895294556,1.876803877,1.849067859,1.793595824,1.715203707,1.641826008,1.536770799,1.441774165,1.351663279,1.258478454,1.187075421,1.135397155,1.0911982,1.045286269,1.027264092,1.027264092,1.036275181,1.054297358,1.090341712,1.124597768,1.171441509,1.216496951,1.252541306,1.279574571,1.306607837,1.479254287,1.622456484,1.801769685,1.995860956
