,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2030,2050,2099
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.179418195,2.175919932,2.168923405,2.080296447,2.080296447,1.993096859,1.996321935,1.916621048,1.919712373,1.840814346,1.846733364,1.771438632,1.696903085,1.70500931,1.630771924,1.635924441,1.562397575,1.567303062,1.496781013,1.501443882,1.508438186,1.435893414,1.440318355,1.368576411,1.368576411,1.29597328,1.29399167,1.217291801,1.213552041,1.207942402,1.128587801,1.118023797,1.103938458,1.088092451,1.070485777,1.051118436,1.029990427,1.008862418,0.9279743429,0.9097787675,0.8932373354,0.8766959032,0.8618086143,0.8485754686,0.7828921027,0.7720401329,0.7596378818,0.7487859121,0.7363836609,0.7239814098,0.7100288773,0.6492532052,0.6362101721,0.621717913,0.607225654,0.592733395,0.5796903618,0.5269123233,0.5161038654,0.5039443503,0.4944869496,0.2375505961,0.1317874298,0.06506634978
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.246839199,3.1349318,3.130571672,3.020241976,3.016029644,2.911347997,2.811772668,2.811772668,2.716904907,2.720683634,2.626341121,2.629978713,2.532742815,2.436534611,2.439895348,2.341405048,2.244301421,2.14860324,2.057245823,2.057245823,1.967110583,1.878092784,1.790502715,1.704278692,1.617316003,1.532051082,1.448557291,1.365012311,1.281765865,1.19925383,1.117752883,1.034747296,0.9524953537,0.8715188471,0.8551935661,0.7750009131,0.6985035798,0.6802350246,0.6101583776,0.5933468826,0.529502092,0.515901867,0.5004882787,0.4428663992,0.4279662213,0.4130660434,0.3973380778,0.3463892629,0.3312960488,0.3162028348,0.3011096207,0.2610740669,0.2494250928,0.2384613525,0.2295533134,0.2014109776,0.1951945894,0.18959984,0.1846267294,0.1796536189,0.1589986002,0.08225020636,0.05312003063,0.03671019528
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.840520641,3.935443949,3.941243551,3.947043152,3.952842754,3.958642356,3.868819215,3.874478929,3.880138644,3.885798358,3.795651678,3.801172053,3.806692427,3.812212801,3.721797032,3.727178685,3.732560337,3.642077925,3.647321558,3.652565192,3.56206784,3.567174224,3.476843053,3.292583902,3.203560094,3.022628217,2.935222788,2.86357941,2.892455841,2.92614501,2.86613266,2.903415687,2.936038335,2.973321361,2.913136281,2.953721771,2.994307261,3.030383252,3.070968742,3.111554232,3.147630223,3.082610268,3.113131162,3.143652055,3.174172949,3.195973587,3.108700946,3.125550273,3.029265724,3.037397981,2.937263219,2.945106378,2.83782418,2.731831277,2.620199404,2.507110096,2.497027884,2.380105958,2.262849367,2.14860324,2.12788668,2.014799211,1.902260783,1.877942109,1.76473739,1.7389748,1.71321221,1.60164147,1.574661292,1.545228371,1.515795449,1.486362528,1.384872152,1.359226371,1.335912025,1.312597679,1.227921179,1.210221414,1.192521649,1.114981088,1.102406113,1.08773531,1.014584587,1.000713313,0.9868420393,0.9162411406,0.9012821016,0.431992051,0.2210193058,0.07399676265
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.930256252,2.910679822,2.891103393,2.871526964,2.851950534,2.832374105,2.812797675,2.793221245,2.773644816,2.754068387,2.734491957,2.714915528,2.695339098,2.828442264,2.961545429,2.964873008,2.968200587,2.971528166,2.974855745,2.978183325,2.981510904,2.954224755,2.926938606,2.899652457,2.872366308,2.845080159,2.81779401,2.790507861,2.763221713,2.735935564,2.708649415,2.705987351,2.703325288,2.700663225,2.698001162,2.695339098,2.692677035,2.690014972,2.687352908,2.684690845,2.682028782,2.696004614,2.709980446,2.723956279,2.737932111,2.751907944,2.765883776,2.779859608,2.793835441,2.807811273,2.821787105,2.753904491,2.686021877,2.618139262,2.550256648,2.482374034,2.505001572,2.52762911,2.550256648,2.572884186,2.595511724,2.573832795,2.552153865,2.530474935,2.508796005,2.487117076,2.465438146,2.443759216,2.422080286,2.400401357,2.378722427,2.357043497,2.263045899,2.171060537,2.150717986,2.061404679,1.974091407,1.95505945,1.870401736,1.787734382,1.769985731,1.689945962,1.611891691,1.535809353,1.519931266,1.446444524,1.374911275,1.360241657,1.291255858,1.224210781,1.210717151,1.146173286,1.083577126,1.071225162,1.011089435,0.952764971,0.8963796197,0.8856733945,0.8316926646,0.7795972002,0.7699397661,0.7146777275,0.6479866402,0.624207314,0.5684434831,0.5176362146,0.4714308159,0.4598518134,0.4216765385,0.3869433165,0.3811464129,0.3512748822,0.3472217105,0.3189708749,0.3164592932,0.2897525936,0.2862615985,0.2622074976,0.2600582559,0.2579090141,0.2353609301,0.2343720186,0.2148835545,0.2139768728,0.2139768728,0.1953578883,0.1961856759,0.1961856759,0.1953578883,0.1953578883,0.1945301006,0.1937023129,0.1928745253,0.1920467376,0.1912189499,0.1728173011,0.1713079797,0.1690439976,0.1660253548,0.163006712,0.143899092,0.1404729231,0.1363615205,0.1322501179,0.128823949,0.1253977802,0.1233420789,0.1212863775,0.11991591,0.1075435158,0.1075435158,0.106921877,0.1063002382,0.1056785993,0.1050569605,0.09449382999,0.09336216735,0.09223050472,0.09109884208,0.09053301077,0.08940134813,0.06825919188,0.05664003266,0.03864231082
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.391669042,4.378516943,4.365364845,4.352212746,4.339060647,4.325908548,4.31275645,4.299604351,4.286452252,4.273300153,4.260148055,4.246995956,4.233843857,4.220691758,4.20753966,4.194387561,4.181235462,4.168083363,4.154931265,4.141779166,4.128627067,4.014153353,3.900775415,3.788550084,3.776364879,3.665654494,3.665654494,3.567722349,3.567722349,3.567722349,3.567722349,3.470437401,3.470437401,3.470437401,3.470437401,3.470437401,3.379419312,3.379419312,3.373824247,3.277924959,3.272488931,3.267052903,3.156380932,3.140546245,3.032052163,3.006443614,2.8954905,2.875624356,2.76732464,2.661076015,2.561395368,2.467832265,2.371542862,2.363118199,2.268899696,2.180398331,2.093414907,2.085857453,2.085857453,2.164712012,2.168633592,2.256701311,2.350481203,2.450391755,2.55237637,2.574923865,2.679717528,2.698359041,2.801013809,2.815452025,2.820264763,2.820264763,2.721660933,2.712340176,2.606490357,2.498353159,2.38839219,2.281098082,2.252635182,2.145104113,2.040512726,1.938836312,1.836588367,1.808602259,1.707254596,1.673647222,0.7553848101,0.3391188617,0.105244625
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.726707361,2.786377972,2.846048583,2.905719194,2.965389805,3.025060415,3.015367931,3.005675448,2.995982963,2.986290479,2.976597996,2.966905511,2.957213027,2.947520543,2.937828059,2.928135575,2.918443091,2.908750607,2.899058123,2.889365639,2.879673155,2.871308477,2.862943798,2.854579119,2.846214441,2.837849762,2.84014935,2.842448938,2.844748526,2.847048115,2.849347703,2.873012462,2.896677221,2.92034198,2.944006739,2.967671499,2.99545038,3.023229261,2.960534329,2.896976751,2.923115218,2.888166096,2.850544474,2.810327219,2.76758304,2.722407629,2.783953325,2.746736225,2.706388742,2.663012746,2.61669732,2.651797191,2.583982798,2.514827922,2.444432269,2.372884683,2.252259151,2.040739652,1.840861148,1.652351857,1.474886487,1.447274726,1.490374554,1.457631143,1.422131648,1.383984946,1.289683649,1.270806827,1.201023846,1.131933069,1.060140386,0.9867541056,0.9757471078,0.8982302156,0.8207672729,0.8005014143,0.7218285782,0.6959592868,0.6176734004,0.5874181095,0.5548354886,0.4808928491,0.4491915328,0.4186722995,0.3900873838,0.3640815582,0.3137816098,0.295091183,0.278279688,0.2405426456,0.2262170753,0.1937023129,0.1814510555,0.1701103646,0.1461777783,0.1390085016,0.1335749445,0.1247125464,0.1219716113,0.1192306762,0.1103226372,0.1007054888,0.10008385,0.08091387837,0.0916646734,0.1005424385,0.08977003439,0.08542935269,0.08076108205,0.07292286337,0.07377080364,0.07249889323,0.06436176751,0.06397636771,0.06204936868,0.05703917121,0.0566537714,0.05627359981,0.04959110984,0.04818426984,0.04064002343,0.04032002325,0.04032002325,0.04096002362,0.0412800238,0.03726311925,0.03726311925,0.03784535548,0.0396408876,0.03593734907,0.02160056731
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.950122396,2.950096184,2.950069971,2.950043759,2.950017547,2.949991335,2.949965122,2.94993891,2.949912698,2.949886486,2.949860273,2.949834061,2.949807849,2.949781637,2.949755424,2.949729212,2.949703,2.949676788,2.949650575,2.949624363,2.94959815,2.949571939,2.949545726,2.949519514,2.949493301,2.949467089,2.949440877,2.949414665,2.949388452,2.94936224,2.949336028,2.949309816,2.949283603,2.949257391,2.949231179,2.949204967,2.949178754,2.949152542,2.949126329,2.949100118,2.949073905,2.949047693,2.94902148,2.948995269,2.948969056,2.948942844,2.948916631,2.948890419,2.948864207,2.948837995,2.948811782,2.94878557,2.948759358,2.948733146,2.948706933,2.948680721,2.948654509,2.948628297,2.948602084,2.948575872,2.94854966,2.948523448,2.948497235,2.948471023,2.94844481,2.948418598,2.948392386,2.948366174,2.948339961,2.948313749,2.948287537,2.948261325,2.948235112,2.950897176,2.953559239,2.956221302,2.958883366,2.961545429,2.938917891,2.916290353,2.893662815,2.871035277,2.848407738,2.864380118,2.880352498,2.896324878,2.912297258,2.928269638,2.894993846,2.861718055,2.828442264,2.795166472,2.761890681,2.752573459,2.743256238,2.733939016,2.640249092,2.631220395,2.60671393,2.500460737,2.47673009,2.452999444,2.35062139,2.32524193,2.299862471,2.274483011,2.174604959,2.15006616,2.117347762,2.013966432,1.982357093,1.950747754,1.852528139,1.679262272,1.505996405,1.332730538,1.118246304,0.9511399481,1.189650427,1.376136897,1.60595909,1.874248726,1.698755268,1.655104169,1.486762011,1.347655695,1.337573483,1.21262851,1.140698656,1.075780846,1.0328685,0.9855163623,0.9309957026,0.837613155,0.7727934433,0.7565809934,0.7187762507,0.7136237327,0.6873782847,0.695346635,0.6685301284,0.6416054094,0.6487931732,0.6213976133,0.6282064381,0.6004081716,0.5818879195,0.601820839,0.5742504747,0.5746114116,0.5938374137,0.5905291273,0.4769232055,0.4049554321,0.3685949659,0.3342520772,0.3293075199,0.3514010317,0.2910448143,0.2856047243,0.2557863876,0.2271528718,0.2433695727,0.2158329612,0.2097956756,0.2235026688,0.2185359428,0.1947024615,0.1916838187,0.2077747032,0.2069469155,0.2069469155,0.2069469155,0.2069469155,0.2069469155,0.2069469155,0.1871558545,0.2044635525,0.2019801896,0.1818732295,0.1961856759,0.1765906046,0.1735719618,0.1879077993,0.1697986583,0.1675346762,0.1660253548,0.1637613727,0.1607427298,0.157724087,0.1539507835,0.1486681586,0.1433855337,0.1240273126,0.1178602087,0.1116931047,0.09573237823,0.09075926767,0.08640779593,0.08267796301,0.07956976892,0.07072891466,0.06959725203,0.06903142071,0.06846558939,0.06903142071,0.06959725203,0.06412145314,0.06514739639,0.06617333964,0.06771225451,0.0635909679,0.05356573392,0.03941515704
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.372680082,2.367605598,2.362531115,2.357456631,2.352382146,2.347307663,2.342233179,2.337158695,2.332084211,2.327009727,2.321935243,2.316860759,2.311786275,2.306711791,2.301637307,2.296562823,2.29148834,2.286413856,2.281339371,2.276264888,2.271190404,2.26611592,2.261041436,2.255966952,2.250892468,2.245817984,2.2407435,2.235669016,2.230594532,2.225520048,2.220445565,2.215371081,2.210296596,2.205222113,2.200147629,2.195073145,2.189998661,2.184924177,2.179849693,2.174775209,2.169700725,2.164626241,2.159551757,2.154477273,2.149402789,2.144328306,2.139253821,2.134179337,2.129104854,2.12403037,2.118955886,2.113881402,2.108806918,2.103732434,2.09865795,2.093583466,2.088508982,2.083434498,2.027125458,2.139743539,1.889481137,2.045895138,1.983329537,2.077177938,2.045895138,2.033382018,2.077177938,2.020868898,2.152256659,2.189796019,2.208565699,2.133486979,2.077177938,2.189796019,2.127230419,2.171026339,2.23359194,2.108460739,2.070921378,2.120973859,2.189796019,2.139743539,2.171026339,2.183539459,2.23359194,2.208565699,2.25236162,2.23359194,2.208565699,2.22733538,2.052151698,2.208565699,2.139743539,2.158513219,2.158513219,2.22733538,2.196052579,2.214822259,2.139743539,2.158513219,2.158513219,2.164769779,2.202309139,2.120973859,2.146000099,2.095947618,2.114717299,2.052151698,2.077177938,2.133486979,2.095947618,1.983329537,1.927020497,1.952046737,1.876968016,1.501574413,1.12618081,1.12618081,1.12618081,1.420239132,1.701784335,1.841781508,1.817547541,1.811465703,1.717454292,1.615429286,1.501214638,1.422356969,1.345982654,1.215319347,1.264272449,1.157774032,1.106846023,0.988605502,0.9041298759,0.8350663582,0.8350663582,0.7692807458,0.7234135168,0.6887303596,0.6576977004,0.6413952247,0.5776105035,0.5615884215,0.4642911739,0.327308069,0.4343780079,0.4413651121,0.412594615,0.4022097402,0.412072458,0.3742256721,0.3579003911,0.3176805545,0.3060439041,0.2729537066,0.2654313603,0.2383276645,0.2343720186,0.2314052842,0.2103501461,0.2094434645,0.2094434645,0.2103501461,0.2103501461,0.2103501461,0.2103501461,0.2094434645,0.2085367828,0.2067234195,0.2049100562,0.1854244363,0.183768861,0.1829410733,0.1829410733,0.1829410733,0.1660253548,0.1652706941,0.163006712,0.1592334084,0.1554601049,0.15017748,0.1456495158,0.1411215516,0.137348248,0.1212863775,0.1178602087,0.1144340398,0.1007054888,0.09697565587,0.08487469759,0.08204554101,0.0786505531,0.07638722783,0.07412390256,0.06566036801,0.06463442476,0.06412145314,0.06309550989,0.05695290179,0.05695290179,0.05695290179,0.05214832671,0.05257229685,0.05384420726,0.05010197471,0.05125817413,0.05241437354,0.05357057296,0.04994281983,0.05064623983,0.04542397807,0.04045582937,0.02458780964
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.219143253,4.218617503,4.218091754,4.217566004,4.217040254,4.216514504,4.215988754,4.215463004,4.214937254,4.214411504,4.213885754,4.213360004,4.212834254,4.212308504,4.211782754,4.211257004,4.210731254,4.210205504,4.209679755,4.209154005,3.89301018,3.582632076,3.27912344,2.983387778,2.696229406,2.418385453,2.328058611,2.328058611,2.238888676,2.238888676,2.150871932,2.150871932,2.064048527,2.060823452,1.975356209,1.975356209,1.891125992,1.888166484,1.808225696,1.808225696,1.734732135,1.74824251,1.687449621,1.715788469,1.662960056,1.694845721,1.641329958,1.666975738,1.597403768,1.604041179,1.517380278,1.504805303,1.40694347,1.385145754,1.284607477,1.262168918,1.23973036,1.221031561,1.274175565,1.258322681,1.316180683,1.301509879,1.358456944,1.340757179,1.318632473,1.226060031,1.200910082,1.109701892,1.081959344,0.9966459754,0.9155470462,0.8944190375,0.8221091772,0.7549870376,0.7425847865,0.6840346269,0.6767884974,0.6241884446,0.5751522074,0.5701290441,0.5651058807,0.5189946055,0.5131762803,0.4685347089,0.4620869835,0.4545646373,0.1933296729,0.105992534,0.04537210027
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.056422188,4.056422188,3.94112039,3.94112039,3.826716012,3.826716012,3.826716012,3.713239557,3.713239557,3.600738615,3.600738615,3.600738615,3.494048154,3.494048154,3.383434652,3.383434652,3.383434652,3.269386693,3.260367696,3.143652055,3.130571672,3.121851417,3.003392648,2.994967984,2.982330989,2.973906325,2.858488327,2.846289942,2.825959299,2.705890015,2.682360536,2.662752638,2.550640907,2.539304725,2.437186359,2.433548767,2.340338319,2.336840056,2.422635993,2.411723218,2.400810443,2.478845089,2.467508907,2.459951453,2.452393998,2.360796936,2.360796936,2.270373048,2.184479306,2.096299286,2.099524361,2.012452101,2.009360776,2.006269452,1.91776157,1.911842553,1.905923535,1.89704501,1.891125992,1.799736374,1.794076825,1.087904176,0.4933939747,0.1162399389
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.415014152,3.313746198,3.313746198,3.213348805,3.213348805,3.113841812,3.113841812,3.015264766,3.015264766,2.91764578,2.91764578,2.821002607,2.821002607,2.725378742,2.725378742,2.630785132,2.630785132,2.537262086,2.537262086,2.444836544,2.448615271,2.364434527,2.368072119,2.280867839,2.194561519,2.194561519,2.102749437,2.099524361,2.006269452,1.993904155,1.975356209,1.870409432,1.840814346,1.731821793,1.697864503,1.666736987,1.564501411,1.542884812,1.521268212,1.437552501,1.424671207,1.341650665,1.326934204,1.309765,1.224003165,1.203020253,1.179705907,1.099597884,1.079685649,1.003902145,0.9313569447,0.9115408395,0.8414459454,0.8227471466,0.7553263131,0.7359589718,0.6699280015,0.6484241398,0.626920278,0.5674029893,0.5472493312,0.5640628359,0.5458672605,0.5293258284,0.5475675603,0.5684434831,0.5905199351,0.6161737592,0.6416164717,0.66912173,0.6965791386,0.7213525096,0.7457726935,0.7696985748,0.7583794781,0.7442306073,0.7300817364,0.7187626397,0.6755187441,0.6647104442,0.3721060959,0.2235307706,0.08055432582
