Brazil,459.2,646.1060572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.512856,,,,,,,,,,,,,,,,,,,,712.9733592,716.8336673,720.6648962,724.4641823,728.3927218,732.3471951,736.1884759,740.1398351,744.1267048,748.1430299,752.1621163,756.2213899,760.2941176,764.3143545,768.4011651,772.5832625,776.7579458,780.8637379,785.0460459,789.281102,793.506585,772.5428159,729.8804246,621.5719722,621.1956174,783.416771,709.9376604,699.0986689,717.0339279,702.9719882,678.4363879,729.9369291,714.7801086,713.9207508,712.7686731,718.1422787,770.3040094,755.2253116,734.1219547,776.2250621,768.7252431,835.6768193,809.1764503,810.989011,779.9346054,797.9249412,804.1830377,841.9089072,807.6644975,895.2487423,963.1075755,963.3522829,1009.074347,1045.595001,1023.920869,1007.38494,1008.302911,1059.803084,1158.187008,1137.441479,1048.230458,1004.232835,1018.36542,1075.715527,1142.319525,1149.986541,1235.103268,1249.903068,1275.987842,1262.77644,1249.72029,1306.924339,1229.283243,1367.949561,1385.924104,1389.938332,1500.919409,1517.878525,1596.229078,1659.260572,1671.722669,1702.101909,1752.235235,1784.168521,1847.598649,1925.743424,1896.435994,1994.121509,2111.213041,2221.001315,2334.855201,2437.273832,2510.961753,2463.232634,2472.177604,2448.391865,2526.735226,2553.97447,2704.245082,2859.841815,3056.71891,3279.1233,3539.069761,3881.75492,4082.880316,4189.508957,4471.939087,4567.718948,4680.818615,4892.432692,5197.647277,4851.96784,4765.22949,4500.471747,4645.737053,4916.792273,5204.789249,5272.807786,5157.766283,5226.8969,4922.863707,4893.461234,4801.694651,4938.760598,5162.768011,5295.785467,5366.29855,5488.496041,5421.962612,5391.616097,5556.414715,5559.385685,5598.751698,5563.470377,5800.857382,5888.927957,6027.471869,6211.929608
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26936.39003,26936.39003,26936.39003,29039.34247,31227.35165,33791.75672
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26412.6813,26632.0443,27771.55022,29234.54036,30383.07334,29611.92851,34262.12073,36904.47898,38210.3693,45179.24791,40232.77866,30751.80409,30111.23032,29811.08302,29024.37251,27657.26695,26025.07332,25680.99633,25144.90145,24127.07194,24048.90236,24295.36766,23340.71886,22799.70823,22577.77901,22407.86182,22844.83556,22933.89624,22834.8252,21319.61198,21439.88963,21615.46748,21850.81972,22402.32265,22014.44407,21618.89448,22247.20367,21869.65031
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.9071926,,,,,,,,,,,,,,,,,,,,1130.914369,,,,,,,,,,1223,,,,,,,,,,1455.973451,,,1533.898305,,,,,,,,,,,908.7771715,922.3595531,1169.358506,1254.639188,1219.053516,1180.346463,1284.414451,1453.614628,1444.102695,1449.500751,1308.626305,1235.833679,1493.044483,1566.512763,1595.058315,1602.543329,1548.02893,1566.676112,1479.47969,1513.404062,1387.187958,1072.708596,,,,,1651.031111,1988.63345,1893.255333,2085.074771,2024.696024,2147.782844,2128.01879,2330.406666,2508.121125,2683.529354,2911.712566,3071.991248,3295.255,3418.002009,3657.38365,3849.958832,4125.289373,4319.743063,4368.032415,4545.745121,4773.223454,4901.828688,5110.178653,5284.370923,5413.867295,5830.80839,5981.85445,5896.163944,6019.224748,6244.996615,6043.799907,6186.450815,6370.159042,6237.074245,6430.410796,6225.903062,6379.662904,6382.291167,6335.163404,6216.078519,5596.901651,5197.862652,4881.782357,4931.952024,5073.941849,5282.761655,4841.770446,4624.445486,4866.304855,5027.769177,5349.921038,5626.89993,5961.643444,6278.138652,6731.249815,7189.539647,7674.361203,8204.973833
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.3126568,487.1424733,499.6488509,512.2965697,525.530945,539.3287581,553.6670991,567.6429522,583.0051178,597.5489413,608.7348706,629.8281209,664.516922,651.698789,661.8066591,681.5049748,678.6073666,731.0268673,745.6822529,751.8153066,744.7519295,765.1247781,786.1274332,734.5274415,710.2942967,669.5149488,652.449148,683.7163279,746.4298251,736.6052256,730.9675138,744.7518767,742.4058068,715.5996321,708.6761439,780.6676477,878.7088959,838.8530217,880.9817023,843.7689411,809.5231983,862.7914281,856.962192,823.9944286,808.4151214,818.4752245,854.6203269,870.3370982,900.049526,928.5495485,921.0899936,947.2972367,954.3547906,993.8000634,1007.126033,1045.514761,1079.385068,1119.006912
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.1424594,374.1520796,379.2172314,387.7502842,401.9177807,407.546822,415.7737589,424.2232528,428.4849531,445.168191,443.6447693,372.4820217,396.9955506,406.9743409,420.3500817,424.7979256,433.0569628,461.5674148,447.0919399,433.7650886,540.186048,570.5712349,518.7042907,554.4806858,541.5173635,534.8576891,565.7806701,621.5329843,599.7086034,583.4365949,603.3705418,642.073254,625.4447475,629.5752553,614.3653681,671.5739477,683.8814789,694.9804658,702.5480887,696.6039647,704.617689,722.5801164,706.0241054,685.1646921,654.0345295,566.8745134,517.3043784,517.6041177,529.4331404,508.994744,495.9769889,492.3419752,498.9262333,477.3969374,482.4804063,468.6719487,473.7458964,479.8809335
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.9767533,486.340766,504.4914224,497.3704035,541.8470287,517.747099,571.5817943,594.2655907,607.8769285,649.7814963,670.5173537,646.5087262,680.3516131,711.7055333,673.8854827,687.3433106,699.707182,716.6597678,729.9916962,722.1821692,647.0899749,615.4006934,577.2684799,777.5802044,658.1282187,579.707049,643.7448284,718.7680865,812.5313552,832.7736096,830.522344,817.9051825,855.0034823,888.0877431,928.0900036,967.8299674,991.560946,936.3587791,924.7058147,912.9769814,880.2328561,912.9763513,934.1785406,927.3254047,931.807463,969.6234865,1000.063332,1005.349928,998.8152908,1086.198433,1140.999604,1184.280133,1227.071984,1267.992835,1371.549731,1529.942469,1666.900925,1805.567361
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.9511292,687.4081701,703.7807246,720.0375387,736.777913,753.9377533,770.8309814,788.0305546,805.4622629,822.4736075,832.0008841,828.5848837,839.979456,856.5126175,871.837351,873.5883721,897.77572,905.3036002,945.7651181,972.8466544,981.8406776,989.9706864,1010.746616,1003.053138,1024.04242,1051.615203,1043.967646,1070.333674,1094.866417,1121.022797,1193.821373,1354.326373,1421.153712,1477.532911,1545.605275,1631.962319,1695.103573,1561.998315,1447.165152,1279.223932,1221.962486,1142.188134,1076.173412,1013.523597,962.0701086,968.6270449,991.711046,1016.862746,1042.133235,1062.662215,1082.339105,1114.574425,1160.70395,1187.002069,1203.330773,1201.288848,1220.421583,1235.296816
Canada,430,904.4117647,,,,,,,,,,1000,,,,,,,,,,1162.050678,,,,,,,,,,1329.577465,,,,,,,,,,1450.578807,,,,,,,,,,1694.525258,1754.526703,1705.2,1841.878773,1853.715852,1783.966593,1640.916667,1727.440727,1637.201697,1765.233766,1815.886861,2039.577623,2109.072174,2090.365789,2230.933507,2072.810116,2075.245171,2119.9,2248.900893,2239.217266,2378.377389,2408.726468,2370.839506,2333.699527,2420.460847,2370.964597,2288.476811,2511.51338,2583.45615,2795.615085,2911.266264,3096.776734,3330.924602,3333.628075,3279.564231,3561.817061,3846.20694,3874.850212,3572.06106,3849.597598,4065.761269,4212.537652,4377.130755,4446.765155,4025.284567,4232.888292,4646.114926,4800.580887,4440.594698,4019.343004,3861.476245,3357.010191,3793.14554,3975.957649,3977.019374,4340.275631,4497.05714,4846.996466,5171.589196,5065.4459,4810.6045,4003.692596,3671.452659,3370.406081,3691.029556,3950.625,4124.205995,4473.410458,4545.909535,4768.131374,5368.24538,6050.767304,7033.375888,7262.758564,7442.561135,7132.952596,6931.243312,7088.210526,7065.324127,7064.080481,7291.479766,7533.490223,7833.035205,7984.259099,7699.418882,8201.251112,8651.945715,8606.741597,8534.014767,8676.236851,8752.507628,8832.745004,9276.909344,9566.381691,9999.364316,10472.91669,10946.13511,11078.26999,11479.06409,11912.35222,12050.49052,12561.92569,13072.49433,13837.89534,14204.68902,14316.26252,14902.39184,15222.68074,15680.20036,16170.14528,16175.70639,16472.4498,15779.40552,16076.4133,16835.82473,17582.06895,17862.10397,18348.15459,18993.07673,19108.48707,18872.38851,18255.18252,18152.70651,18323.26753,18980.32407,19273.71577,19346.18329,19952.64705,20547.8592,21470.59937,22366.18864,22534.41351,23000.6758,23235.95514,23733.06194,24185.57688,24606.14051,25028.22023
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.6476245,455.3213131,461.1229619,467.0094045,460.4740938,462.745711,468.5177116,452.5163511,448.6613817,486.2117718,507.520266,524.6393399,539.4905098,552.6302219,564.1779375,574.7202727,584.7437299,593.779447,602.3753328,610.73245,618.9589509,566.3582995,536.1671883,528.8360718,511.7679923,524.7420653,520.3169261,517.7603542,566.5568755,621.6389332,840.5445756,903.7091369,915.9532213,987.8774566,1009.117194,1079.064945,1091.731037,1148.312686,1163.646041,1205.647266,1231.160383,797.001786,639.3960812,1182.196941,1240.744661,1318.292296,1386.919162,1475.347788,1565.120463,1681.476074,1776.535283,1865.915693,1942.460123,2028.451704,1967.242578,2150.604173,2229.899244,2331.265354
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30644.51645,30644.51645,30644.51645,31984.42984,32849.46671,33537.48701
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.5770558,790.4863396,808.9746451,826.9995035,845.2540808,863.6607433,881.433475,899.2375943,916.9990923,934.1120765,925.3793712,942.8808404,900.9173153,881.0787458,877.8135806,866.0096982,842.7701746,857.8659639,847.4082872,872.0200836,890.5262907,844.1327013,807.9949164,828.0689583,787.3706134,781.7991411,794.8294491,837.7174809,830.6442184,763.6095042,736.7650092,728.5405239,722.4691231,661.0416534,686.1441876,673.294448,669.9310802,637.9881557,632.6240078,637.9337839,642.7698125,620.8942467,564.7629579,549.5705038,569.2973768,585.9456626,530.7324218,559.1756339,568.1646773,576.5939649,575.5425664,568.9934626,557.8045327,510.6874729,509.4773176,512.2251417,524.0272898,536.1899669
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.5022397,486.3055451,496.9315502,507.3637548,518.3095003,529.363452,540.4936813,551.668391,563.1968371,574.0054111,568.648159,566.3368473,585.9541769,567.0839415,541.9769227,533.0919122,512.340325,504.581422,491.5286878,513.9661254,512.567556,510.8560852,465.495857,432.7444649,480.8841802,550.4999358,529.4419467,478.0938231,464.1535833,360.8035359,339.2777018,335.0913614,336.4021138,373.9291179,377.8935585,456.7284162,426.0396006,401.5308363,449.5423514,462.8321588,421.2287327,449.4055202,446.0852908,423.1605997,431.4115216,419.911195,419.5396606,423.6968182,442.1818696,438.1701142,428.7871276,457.1058261,487.4521531,526.6038184,678.9512115,708.6431584,690.066536,674.4336399
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,693.7347489,663.2592386,666.8373099,664.150398,648.0342323,667.2849427,672.2937828,675.199899,670.2173503,674.1309472,663.7359216,662.8083265,671.4284528,668.7829918,683.0858236,698.3831827,693.1696285,709.5541008,712.6278485,713.883967,750.803123,752.0757605,760.6762137,775.4820897,778.284421,793.1665868,811.2147756,819.9306018,844.7929076,895.3397609,931.6312904,947.6125776,966.1294098,935.5319753,952.8903717,986.5973229,988.4736127,1010.668553,1044.677138,1068.217224,1093.502462,1083.081663,1068.60803,1098.368126,1145.090483,1172.194471,1185.504563,1127.596268,1171.97133,1276.259396,1290.251216,1273.589477,1348.628999,1416.645365,1337.158305,1426.130208,1389.891391,1325.255339,1384.799386,1571.70563,1740.16481,1775.007002,1895.086854,1879.386801,1869.000509,1787.6506,1837.154181,1938.493009,1836.325829,1858.360517,1966.447073,2098.750731,2029.854084,2103.130288,2042.085645,2157.814481,2142.920725,2069.63284,2292.255647,2278.825851,2194.033028,2222.51422,2292.577715,2138.784592,2287.481785,2259.240285,2408.401395,2507.31159,2742.524742,2725.694695,3000.107609,2886.534444,2967.751512,2988.345051,2496.845956,2389.093043,2895.181627,2923.318082,2925.875624,2480.490215,2768.184623,2369.802825,2425.782725,2884.600983,3061.679684,3152.441654,2850.49023,2759.779069,3332.359364,3455.4293,2858.763916,2217.67227,1844.45583,2236.347121,2655.490299,2761.24334,2847.455403,3181.244397,3160.88871,3169.254805,3236.214804,3140.72371,3225.682877,3256.110283,3255.812295,3471.4887,3699.337778,3240.153689,3711.880097,3568.799039,3669.741798,3730.99784,3893.03185,4112.131182,3907.253806,3975.3891,3956.806051,4264.199787,4391.559576,4042.026695,4270.277231,4366.304858,4465.246923,4639.284082,4638.288359,4577.138538,4984.453509,5045.805815,5127.644877,5220.438323,5231.429389,5597.308919,5428.560219,5033.680306,4991.985694,4273.292655,4347.025561,4700.084469,5010.66067,5344.660999,5680.414863,5932.445916,5034.948175,4810.228903,5010.888421,5030.095606,5227.913462,5480.967544,5781.070385,6283.307986,6401.548945,6795.320553,7505.614089,7905.547784,8399.869933,8974.194925,9505.421936,9997.491208,10187.18067,9985.193264,10310.83364,10538.12337,10650.34892,10950.49851,11481.35597,12009.85431,12381.66378,12879.67743
China,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,,,,,,540.4710526,,,,,,,,,,545.385,,,,,,,,,,,,,552.296747,,,,,,,,,,,,,,,,562.4978195,567.6216769,569.1640955,582.9133984,578.608,525.4088919,564.8278619,597.357267,579.7489425,562.3081179,,,,,,,,,,,,448.0217258,,,,,500,500,500,,300,130,130,230,270,,,700,706.9206812,674.914462,712.9738388,778.3518572,794.9613901,798.3318446,838.3949021,835.146332,871.1810955,852.6708822,893.627147,977.9515042,1039.409497,1061.052653,1110.193478,1186.053719,1257.743666,1395.859475,1519.15341,1597.005971,1737.053693,1830.037308,1834.186743,1870.930289,1967.182259,2132.175936,2311.822409,2514.660167,2863.484818,2891.98883,3013.350405,2993.193686,3162.233832,3420.865722,3758.931478,4197.145423,4802.843061,5256.282041,5765.824485,6347.259358,6997.934265
Christmas Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocos Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.1518028,1022.064231,1019.942335,1029.903461,1038.994001,1052.917232,1103.058511,1100.999131,1096.018735,1131.024411,1161.96319,1201.002004,1235.906502,1235.848416,1163.0394,1128.931968,1221.9647,1291.970803,1252.075216,1252.972259,1254.9493,1254.941952,1254.931947,1255.030556,1255.013078,1254.768571,1340.244591,1423.838406,1489.689314,1504.703517,1474.041255,1447.738785,1510.782751,1576.679465,1525.569169,1676.538452,1744.447739,1750.836756,1842.99481,1904.87257,1895.137308,1877.197193,1831.601853,1791.587544,1862.597862,1899.270237,2017.036489,2041.95507,2050.372528,2107.337172,2152.841293,2150.104471,2214.436653,2276.61705,2358.455624,2372.758245,2390.636012,2399.973547,2382.560505,2473.468495,2496.814494,2539.857068,2593.785907,2597.227622,2674.903261,2688.808831,2750.064421,2784.250396,2873.681856,2976.452312,3094.216436,3194.2593,3355.248595,3499.379758,3618.386336,3622.226046,3715.929897,3796.980778,4046.787957,4183.728475,4264.974084,4263.315132,4211.759387,4184.872113,4238.57401,4281.767933,4446.361633,4588.711916,4681.827207,4739.364296,4840.197137,4820.814467,4908.644549,5027.542389,5240.30827,5417.92216,5428.441566,5409.392947,5350.347863,5042.070695,5095.795949,5085.678127,5100.513124,5227.560328,5402.470248,5578.453721,5876.869177,6195.227545
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3052244,580.9421541,587.4080823,597.9005056,618.874389,625.3035807,635.403502,645.0084246,648.8811909,671.0673996,712.1015624,703.2404133,749.1236245,887.2508621,932.1996496,912.9026274,983.780341,999.0970364,973.4632278,962.702875,1008.820153,1154.16392,1031.875013,889.20732,1054.931069,804.0619885,691.5677437,624.4806596,626.9937366,623.5429708,643.4832979,664.3580029,674.8059353,683.4143209,687.5807021,690.6844765,690.6230867,700.837822,712.3036471,694.2192355,685.298711,630.0566119,664.0521182,664.1257157,610.4673325,643.9849791,616.9501188,625.0213075,611.8320604,605.9925534,580.9128631,576.9856525,572.9334518,567.1871939,554.0073067,565.3767261,556.0789262,526.5264741
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.7420742,624.2989169,668.3484669,692.7456556,720.4598574,733.6435886,767.5331402,775.6533839,737.6446358,747.2411718,747.9148547,652.5703803,767.4798553,783.483009,747.3747421,737.9938824,768.1383878,737.7492593,745.9873392,792.0938764,768.4214867,795.3247396,774.827809,818.5201606,823.6872338,760.7890041,697.4515367,681.3764506,623.2289475,602.7935074,598.2413117,596.0215457,576.9044246,570.1399384,585.2171108,570.169164,579.1347018,576.0712768,561.142488,539.9253572,509.9830814,451.8209035,391.9273852,328.1213175,304.8292544,295.0125362,286.3735634,267.314977,257.2225073,238.7235568,216.9503653,205.8227515,206.5010936,211.6062232,218.7467058,225.6593467,229.6895597,236.8475861
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.207092,1221.962938,1245.015076,1267.294574,1289.851927,1312.562025,1334.22459,1355.970687,1377.688922,1399.267987,1415.66198,1430.136175,1443.668267,1458.078749,1472.31168,1486.284095,1526.577225,1568.517893,1610.165567,1653.110895,1696.305014,1786.382521,1882.001893,1980.960252,2083.905274,2191.13248,2140.628616,1908.96033,1823.875355,2042.878458,2324.393449,2725.418446,2858.016192,2913.850971,3009.082746,2788.059574,2520.037,2460.716189,2390.254618,2402.973272,2381.623089,2364.33627,2352.384447,2255.387201,2063.577335,2081.871258,2106.780933,2040.738365,2059.419534,1935.516012,2005.219178,1990.17419,2040.678384,2006.402202,2030.98588,2138.714383,2226.587795,2145.487798
Cook Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6366.783097,6366.783097,,6366.783097,6617.541406,6800.320175
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.809524,1553.488372,1690.697674,1527.272727,1708.888889,1665.217391,1802.12766,1636.170213,1685.416667,1581.632653,1626,1574.509804,1421.153846,1660.377358,1437.037037,1527.272727,1600,1801.724138,1876.271186,1867.213115,1762.903226,1942.857143,1687.692308,1659.090909,1458.823529,1614.285714,1759.15493,2035.616438,2094.666667,2123.376623,1963.131876,1951.222781,2113.747238,2352.712972,2289.225246,2459.821939,2301.115845,2405.825766,2604.798304,2598.012912,2715.497002,2722.53231,2784.742939,2918.673988,2961.427151,3126.501995,3258.491383,3348.614007,3497.152232,3622.191927,3753.911645,3889.37051,4118.168995,4318.583695,4430.134411,4396.00719,4506.098683,4768.890236,4870.078778,4959.477173,4910.565937,4681.232859,4234.507399,4229.954621,4431.910064,4340.330311,4446.017808,4529.948629,4560.967729,4698.362231,4747.000091,4735.847359,4956.800924,5129.33216,5236.548253,5242.352797,5185.527687,5372.491513,5718.133872,6145.609967,6173.734516,6136.933526,6214.448541,6516.27323,6673.664665,6946.986083,7391.175329,7736.670821
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.877903,1058.016897,1075.069177,1092.011508,1109.783375,1127.178865,1144.293252,1162.014309,1178.957696,1190.695094,1256.295867,1327.612552,1338.514537,1498.587027,1697.304892,1591.528978,1641.688824,1588.725755,1748.544989,1738.111938,1832.752097,1830.636705,1841.236074,1899.224757,1874.435231,1800.013187,1936.540791,1949.266331,2060.474734,2019.839514,2094.042286,2086.92597,2015.054081,1867.38278,1742.186034,1764.518191,1755.464343,1669.945114,1586.516396,1527.402397,1362.939757,1310.446764,1275.961441,1237.848899,1221.404748,1270.187434,1334.745828,1382.951295,1424.742695,1416.837519,1352.019326,1323.917135,1276.52432,1230.117099,1232.087957,1225.906302,1214.799768,1212.442249
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7350.587699,5758.365614,5137.392903,4734.774222,4986.204235,5342.442708,5699.030766,6113.179744,6300.598351,6260.623105,6438.607241,6679.083074,6960.679054,7232.937093,7539.715739,7862.673626,8240.922486,8699.410666
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.695885,1505.342716,1241.176471,977.4096386,1037.684729,1196.035775,1371.239043,1573.093961,1779.435391,1357.723577,1410.940627,1208.059571,1598.705502,1321.003401,1441.514961,1630.645494,1775.95296,1893.431236,2120.535714,1842.444951,1958.225028,2046.22565,2175.567149,2206.632481,1900.372944,1956.722191,2004.981582,2144.500685,2406.353979,2362.836457,2066.836056,2051.881188,2050.042052,2046.351904,2031.589436,2009.386156,1988.369657,2051.265097,2247.604595,2079.929908,2020.888611,1917.41625,2036.535606,2095.603072,2245.106431,2324.080785,2404.286554,2438.618961,2520.238021,2649.670522,2694.60307,2644.46971,2847.412601,2890.116724,2944.08147,3019.945606,3045.445138,3022.379424,2975.437407,3001.922577,2981.823121,2948.090114,2582.196217,2209.122972,1844.453384,1871.528633,1925.886145,2084.611352,2145.587269,2164.358703,2300.332427,2415.604503,2476.592915,2504.498308,2568.82258,2718.150985,2927.30917,3291.429489,3536.25241
