date,latitude,longitude,depth,magnitude
1998-10-10T23:29:00.000Z,-0.41,119.726,25.6,5.7
1998-10-10T23:32:00.000Z,-0.432,119.721,26.7,5.9
1998-10-11T19:04:00.000Z,-21.074,-178.97,624.3,5.7
1998-10-12T06:36:00.000Z,-56.61,-142.471,10,6.2
1998-10-12T06:57:00.000Z,-56.257,-143.069,16.5,5.5
1998-10-14T09:54:00.000Z,-5.895,151.073,33.8,5.5
1998-10-19T08:25:00.000Z,-17.288,167.898,36.9,5.7
1998-10-28T05:16:00.000Z,2.932,128.625,70.9,5.6
1998-10-29T00:25:00.000Z,0.852,125.897,43.9,6.5
1998-11-02T11:50:00.000Z,-19.3,177.898,55.4,5.5
1998-11-06T02:05:00.000Z,12.852,124.8,39.1,5.7
1998-11-06T16:01:00.000Z,-44.433,-79.384,10,5.7
1998-11-08T15:25:00.000Z,-9.19,121.399,52.7,6.3
1998-11-09T13:30:00.000Z,-6.994,128.923,34.9,6.7
1998-11-09T13:38:00.000Z,-6.976,128.928,31.1,7
1998-11-14T23:03:00.000Z,-14.928,167.437,118.5,5.8
1998-11-15T10:44:00.000Z,-21.629,-176.376,152.6,6.2
1998-11-17T11:16:00.000Z,-26.854,-113.391,13.8,5.5
1998-11-17T11:58:00.000Z,7.69,-82.798,21.6,5.5
1998-11-18T23:48:00.000Z,-3.341,130.758,31.2,5.8
1998-11-19T20:03:00.000Z,5.143,126.088,98.9,5.5
1998-11-19T23:39:00.000Z,22.707,125.832,1.1,6.2
1998-11-25T07:54:00.000Z,-16.51,-174.658,225.7,5.9
1998-11-26T02:05:00.000Z,-7.891,158.745,46.1,6.1
1998-11-28T23:21:00.000Z,-15.432,173.101,43.4,5.6
1998-11-29T22:10:00.000Z,-1.939,124.818,20.5,7.7
1998-12-01T04:58:00.000Z,-5.873,151.296,45.4,5.5
1998-12-03T07:41:00.000Z,-8.956,67.481,22.5,5.5
1998-12-05T09:12:00.000Z,52.065,-169.506,34,5.6
1998-12-06T08:47:00.000Z,1.298,126.205,43.7,6.6
1998-12-08T07:37:00.000Z,-8.384,121.381,36.9,5.5
1998-12-15T00:25:00.000Z,-38.256,-71.045,136.4,5.8
1998-12-15T03:35:00.000Z,-15.032,167.399,137.8,5.8
1998-12-16T08:18:00.000Z,31.353,131.329,42.9,5.9
1998-12-17T01:45:00.000Z,1.15,126.082,31.7,6
1998-12-26T23:39:00.000Z,-1.381,123.634,27.4,5.8
1998-12-27T08:38:00.000Z,-21.768,-176.201,146.5,6.8
1999-01-03T03:27:00.000Z,-15.921,168.158,229.1,5.5
1999-01-05T16:32:00.000Z,-18.495,-173.939,35.6,5.8
1999-01-12T10:32:00.000Z,26.771,140.183,441,5.7
1999-01-12T16:49:00.000Z,-5.405,151.822,23,5.9
1999-01-14T04:12:00.000Z,-20.588,169.841,126.7,5.5
1999-01-16T18:44:00.000Z,56.222,-147.341,22,5.8
1999-01-19T11:35:00.000Z,-4.553,153.406,75,7
1999-01-22T06:02:00.000Z,38.701,142.821,39.2,5.6
1999-01-24T08:37:00.000Z,30.657,131.056,44,6.3
1999-01-24T15:01:00.000Z,-21.144,-174.451,13,6
1999-01-24T16:00:00.000Z,-26.492,74.416,24.7,6.2
1999-01-25T18:37:00.000Z,-17.964,-178.356,636.5,5.5
1999-01-26T02:19:00.000Z,4.447,-75.678,25.2,6.1
1999-01-27T16:09:00.000Z,-5.345,146.833,234.4,5.7
1999-01-27T18:13:00.000Z,6.569,-82.69,10.3,5.5
1999-01-28T16:10:00.000Z,52.892,-169.117,68.6,6.6
1999-01-29T02:24:00.000Z,-4.591,153.684,91.6,6.3
1999-01-29T09:09:00.000Z,-15.901,-179.544,22.5,5.7
1999-01-31T13:07:00.000Z,43.112,46.864,13,5.5
1999-02-03T09:13:00.000Z,-20.315,-174.164,9,6.2
1999-02-03T14:35:00.000Z,-6.211,104.11,40.9,5.6
1999-02-04T10:35:00.000Z,-8.628,149.324,99.3,5.5
1999-02-05T03:28:00.000Z,4.017,95.215,57,5.6
1999-02-05T19:39:00.000Z,-12.595,167.092,211.7,5.7
1999-02-05T22:37:00.000Z,47.532,147.07,411.3,5.6
1999-02-07T01:45:00.000Z,19.238,121.234,22.9,5.8
1999-02-07T05:48:00.000Z,-12.818,166.779,90,7.3
1999-02-09T00:22:00.000Z,-7.923,147.781,74.7,5.7
1999-02-11T22:08:00.000Z,34.32,69.23,36.7,5.9
1999-02-13T22:45:00.000Z,-3.467,144.792,10,6.2
1999-02-15T05:12:00.000Z,-15.534,168.1,13,5.8
1999-02-17T10:27:00.000Z,-2.022,133.459,49.6,5.5
1999-02-22T09:00:00.000Z,-21.453,169.771,23,6.4
1999-02-22T21:49:00.000Z,24.159,122.626,28,5.7
1999-02-23T15:27:00.000Z,0.253,119.564,17,5.9
1999-02-26T02:58:00.000Z,51.618,104.961,17.6,5.7
1999-03-02T15:12:00.000Z,35.671,141.716,38.5,5.7
1999-03-03T01:45:00.000Z,-22.897,-68.512,106.6,5.7
1999-03-04T13:38:00.000Z,28.318,57.206,23,6.6
1999-03-04T13:47:00.000Z,28.296,57.108,31,5.6
1999-03-04T16:52:00.000Z,5.421,121.875,28.6,7.1
1999-03-05T08:33:00.000Z,-20.417,-68.964,106.3,5.5
1999-03-05T11:35:00.000Z,-34.638,-69.717,40.9,5.8
1999-03-05T21:01:00.000Z,5.273,122.111,6,5.7
1999-03-08T04:35:00.000Z,-15.982,-179.304,11.4,6
1999-03-08T13:40:00.000Z,52.157,159.412,46.8,5.5
1999-03-08T13:57:00.000Z,52.17,159.447,46.5,5.5
1999-03-08T20:25:00.000Z,52.076,159.462,19,6.9
1999-03-18T09:59:00.000Z,0.011,124.241,88.4,5.6
1999-03-19T01:55:00.000Z,41.149,142.933,24,5.7
1999-03-20T18:47:00.000Z,51.59,-177.657,45.6,6.9
1999-03-22T00:16:00.000Z,55.92,110.325,6.2,5.7
1999-03-22T00:17:00.000Z,55.958,110.374,11.8,5.7
1999-03-22T16:04:00.000Z,-7.122,128.658,20.3,5.5
1999-03-28T05:02:00.000Z,-56.812,-140.931,10,5.5
1999-03-29T03:05:00.000Z,30.455,79.384,7.8,6.5
1999-03-29T05:33:00.000Z,85.616,86.348,13.8,5.6
1999-03-29T14:18:00.000Z,-4.012,87.194,16.7,5.6
1999-03-30T17:59:00.000Z,10.719,-70.396,10.6,5.5
1999-03-31T13:54:00.000Z,5.883,-82.723,1.9,6.3
1999-04-02T05:36:00.000Z,-4.433,152.763,69.4,6.1
1999-04-03T01:05:00.000Z,-19.906,168.288,10,6.1
1999-04-03T14:17:00.000Z,-16.613,-72.527,88.3,6.8
1999-04-03T18:10:00.000Z,13.189,-87.578,41.6,5.8
1999-04-05T18:08:00.000Z,-5.6,149.65,138,7.4
1999-04-06T11:51:00.000Z,24.392,-46.365,10.9,5.6
1999-04-06T15:22:00.000Z,-6.52,147.1,24.3,6.3
1999-04-08T20:10:00.000Z,43.616,130.339,574.2,7.1
1999-04-09T19:16:00.000Z,-26.366,178.353,615.7,6.1
1999-04-11T23:50:00.000Z,-6.012,148.541,45,5.9
1999-04-12T16:41:00.000Z,-20.049,168.705,26.9,5.7
1999-04-13T17:38:00.000Z,-21.513,-176.321,161.6,6.8
1999-04-15T20:54:00.000Z,-6.348,147.126,25.9,5.6
1999-04-21T02:04:00.000Z,-32.071,-178.842,95.7,6.4
1999-04-24T01:56:00.000Z,13.156,145.285,13,5.5
1999-04-27T01:17:00.000Z,-1.598,-77.674,170.8,5.9
1999-04-29T14:46:00.000Z,28.9,131.176,18,5.7
1999-04-30T01:26:00.000Z,-35.772,-102.996,0.7,5.6
1999-05-05T17:30:00.000Z,59.276,-151.506,65.4,5.5
1999-05-06T05:41:00.000Z,14.339,-94.738,5.7,6
1999-05-07T06:00:00.000Z,29.46,51.884,19.8,6.1
1999-05-07T21:07:00.000Z,-7.563,31.623,22.8,5.6
1999-05-07T21:13:00.000Z,56.469,-152.87,20,6.1
1999-05-09T02:44:00.000Z,45.547,151.56,65.2,5.7
1999-05-09T05:12:00.000Z,14.186,-91.904,39.5,5.9
1999-05-11T03:33:00.000Z,-5.158,150.975,124,7.1
1999-05-11T08:00:00.000Z,-36.231,-110.793,10,5.9
1999-05-13T00:59:00.000Z,43.112,143.791,103.6,6.1
1999-05-16T07:51:00.000Z,-4.709,152.612,46,7.1
1999-05-16T22:25:00.000Z,-2.595,138.245,41,6.3
1999-05-17T17:07:00.000Z,-5.12,152.954,28.7,6.6
1999-05-18T11:19:00.000Z,-5.682,148.501,135.4,5.9
1999-05-18T13:16:00.000Z,-5.098,152.821,56,5.6
1999-05-18T16:19:00.000Z,-38.576,175.438,274.5,5.5
1999-05-19T02:52:00.000Z,5.651,123.821,18,5.7
1999-05-22T17:08:00.000Z,-20.698,169.991,39.5,5.9
1999-05-25T23:42:00.000Z,-27.884,-66.745,166.4,5.5
1999-06-04T11:25:00.000Z,53.91,-164.142,37.7,5.5
1999-06-06T14:08:00.000Z,13.909,-90.746,35,6.2
1999-06-08T19:04:00.000Z,15.03,-60.433,48.4,5.6
1999-06-09T11:05:00.000Z,-53.117,-47.025,10,5.6
1999-06-16T03:42:00.000Z,18.362,-97.45,67.1,7
1999-06-17T01:36:00.000Z,-17.083,-173.235,73.2,5.6
1999-06-17T02:32:00.000Z,-15.083,-175.697,30.7,5.6
1999-06-18T17:55:00.000Z,5.472,126.587,49,6.4
1999-06-22T00:37:00.000Z,36.353,70.677,234.5,5.5
1999-06-22T00:43:00.000Z,18.253,-101.549,47,6.2
1999-06-27T05:05:00.000Z,-17.913,-178.1,597.4,5.9
1999-07-02T18:45:00.000Z,49.334,-129.194,10,5.7
1999-07-03T08:43:00.000Z,47.06,-123.234,48.9,5.6
1999-07-03T12:30:00.000Z,26.334,140.486,431,5.9
1999-07-08T01:52:00.000Z,49.268,155.472,42.5,5.9
1999-07-09T12:04:00.000Z,-6.528,155.022,29,6.2
1999-07-11T21:14:00.000Z,15.798,-88.286,20,6.7
1999-07-18T17:34:00.000Z,-22.537,179.516,590.5,5.8
1999-07-19T09:17:00.000Z,-28.681,-177.438,48.6,6.4
1999-07-26T08:33:00.000Z,-5.156,152.118,32,6.1
1999-07-28T07:16:00.000Z,-28.735,-177.328,37,5.9
1999-07-28T17:08:00.000Z,-30.322,-177.849,25,6.3
1999-08-01T15:39:00.000Z,-30.392,-177.677,50.8,6.5
1999-08-01T19:47:00.000Z,51.58,-176.24,48.5,5.8
1999-08-03T22:58:00.000Z,-3.384,-79.068,85.9,5.6
1999-08-06T07:32:00.000Z,50.006,156.166,38,5.8
1999-08-12T12:45:00.000Z,-1.725,122.504,29.5,6.1
1999-08-13T14:56:00.000Z,52.038,-169.499,34.1,5.6
1999-08-14T07:16:00.000Z,-5.913,104.622,98.1,6.4
1999-08-17T07:01:00.000Z,40.747,29.938,17,7.6
1999-08-18T08:16:00.000Z,-37.266,177.493,152.1,5.5
1999-08-20T17:02:00.000Z,9.301,-84.047,19,6.9
1999-08-21T17:49:00.000Z,9.081,-83.966,33.8,5.5
1999-08-22T04:51:00.000Z,-58.225,-13.144,10,6.1
1999-08-22T16:35:00.000Z,-40.583,-75.006,18.3,6.4
1999-08-22T19:40:00.000Z,-16.092,168.153,12,6.5
1999-08-26T08:24:00.000Z,10.429,125.982,30,5.7
1999-08-26T14:39:00.000Z,-3.451,145.732,13.1,6
1999-08-26T15:02:00.000Z,-3.477,145.734,9.8,5.5
1999-08-28T19:40:00.000Z,-1.226,-77.469,196.4,6.1
1999-08-29T07:46:00.000Z,3.059,65.854,10.3,5.7
1999-09-07T18:56:00.000Z,38.102,23.626,8.9,5.8
1999-09-10T15:45:00.000Z,46.065,150.231,95.2,5.5
1999-09-11T02:37:00.000Z,-32.73,-178.089,23.1,5.6
1999-09-13T18:55:00.000Z,40.685,30.046,16.6,5.6
1999-09-14T11:01:00.000Z,-56.008,-28.446,33,5.5
1999-09-15T10:01:00.000Z,-20.815,-67.226,212.9,6.4
1999-09-17T21:54:00.000Z,-13.775,167.318,198.1,6.2
1999-09-19T04:28:00.000Z,51.22,157.497,60.8,5.9
1999-09-19T06:51:00.000Z,-19.725,169.313,109.9,5.7
1999-09-19T07:27:00.000Z,46.444,153.324,52,5.6
1999-09-19T10:18:00.000Z,-3.66,150.93,438.2,5.7
1999-09-21T00:47:00.000Z,23.789,120.954,31.3,7.7
1999-09-21T00:57:00.000Z,23.854,121.205,52,6.1
1999-09-21T01:03:00.000Z,23.642,121.244,18.4,6.3
1999-09-21T01:11:00.000Z,23.806,121.15,19,6.1
1999-09-21T01:16:00.000Z,23.822,121.226,26.9,6.2
1999-09-21T04:46:00.000Z,23.423,120.875,16.4,6.4
1999-09-22T07:14:00.000Z,23.758,121.158,29.3,6.4
1999-09-22T07:49:00.000Z,23.676,121.117,24.4,5.6
1999-09-26T06:52:00.000Z,23.776,121.15,23.2,6.5
1999-09-28T12:00:00.000Z,54.614,168.242,22.7,6
1999-09-30T23:31:00.000Z,16.045,-96.869,40,7.5
1999-10-02T05:24:00.000Z,-0.286,122.671,68,5.5
1999-10-08T12:09:00.000Z,-21.063,-174.363,25.3,5.6
1999-10-10T14:03:00.000Z,-2.022,134.234,10,5.9
1999-10-13T08:33:00.000Z,54.624,-161.226,22.3,6.4
1999-10-16T16:46:00.000Z,34.515,-116.435,5.1,7.2
1999-10-18T09:43:00.000Z,-56.211,-26.688,45.9,6.3
1999-10-20T15:28:00.000Z,-6.959,129.328,175,5.5
1999-10-22T09:18:00.000Z,23.537,120.525,22.5,5.6
1999-10-23T09:12:00.000Z,-4.808,153.457,69.5,6.2
1999-10-24T11:21:00.000Z,44.658,149.384,25,5.8
1999-10-25T07:01:00.000Z,-19.495,-173.73,25.7,5.7
1999-10-25T14:29:00.000Z,32.002,142.248,9,5.5
1999-10-26T03:31:00.000Z,-38.682,176.051,158,5.9
1999-11-02T01:53:00.000Z,23.415,121.528,52.5,6.2
1999-11-09T00:45:00.000Z,36.472,71.236,225.8,6.5
1999-11-11T10:41:00.000Z,49.397,155.534,30,6
1999-11-12T02:05:00.000Z,1.244,100.22,213.4,6
1999-11-13T00:57:00.000Z,40.782,31.213,10,7.2
1999-11-13T01:18:00.000Z,40.737,31.067,51.8,5.5
1999-11-14T03:31:00.000Z,53.363,171.414,22.8,5.7
1999-11-15T13:42:00.000Z,-1.35,88.869,13.3,7
1999-11-16T21:44:00.000Z,-55.889,-124.997,17.3,5.9
1999-11-17T11:27:00.000Z,-6.005,148.858,58.1,6.9
1999-11-17T19:36:00.000Z,-6.036,148.833,52.3,6.2
1999-11-18T11:20:00.000Z,-6.485,148.576,38.9,5.5
1999-11-18T22:27:00.000Z,0.557,126.066,44.1,5.8
1999-11-19T19:21:00.000Z,-6.484,148.609,55.5,5.7
1999-11-19T21:56:00.000Z,-6.359,148.813,45.5,7
1999-11-21T11:51:00.000Z,-21.634,-68.717,95.6,5.7
1999-11-21T14:38:00.000Z,-63.14,-164.456,15,5.6
1999-11-21T14:46:00.000Z,18.724,-107.176,28.5,6
1999-11-25T12:00:00.000Z,-0.927,121.524,38.5,5.5
1999-11-26T08:29:00.000Z,55.105,165.407,32.2,5.8
1999-11-26T10:56:00.000Z,-30.189,-177.532,35.1,5.8
1999-11-26T21:21:00.000Z,-16.393,168.314,24.3,7.4
1999-11-26T21:38:00.000Z,-16.019,168.129,33.3,5.7
1999-11-26T23:57:00.000Z,55.181,165.472,25.3,5.6
1999-11-27T03:36:00.000Z,-16.485,168.104,100.4,5.5
1999-11-27T06:03:00.000Z,-15.625,167.958,75.3,5.6
1999-11-27T10:31:00.000Z,-14.468,-71.246,121.4,5.7
1999-11-28T06:41:00.000Z,-4.704,153.153,45,5.7
1999-11-29T11:46:00.000Z,-1.287,88.965,9.3,6.4
1999-11-30T12:01:00.000Z,-18.917,-69.141,124.6,6.5
1999-12-01T00:23:00.000Z,-21.31,169.195,31.1,5.6
1999-12-01T04:10:00.000Z,-21.304,-178.585,556,5.6
1999-12-02T03:23:00.000Z,17.663,-82.382,5.1,6.2
1999-12-07T07:12:00.000Z,57.346,-154.519,58.5,7
1999-12-07T07:22:00.000Z,57.344,-154.367,52.1,5.6
1999-12-07T08:19:00.000Z,57.296,-154.525,50.1,6.4
1999-12-08T05:29:00.000Z,-15.948,-173.92,140.1,6.3
1999-12-08T21:34:00.000Z,-9.855,160.112,12.4,6
1999-12-09T18:18:00.000Z,-6.047,148.177,61.3,6.3
1999-12-11T02:38:00.000Z,-36.103,-97.282,10,6.5
1999-12-11T15:18:00.000Z,-13.927,167.274,205.2,5.5
1999-12-12T02:03:00.000Z,15.758,119.758,43.5,7.3
1999-12-13T01:57:00.000Z,14.731,-91.092,156.7,5.5
1999-12-13T17:30:00.000Z,2.084,127.195,76.8,5.7
1999-12-14T06:40:00.000Z,-0.085,125.065,50.5,5.5
1999-12-15T12:41:00.000Z,-5.81,151.054,31.4,6.2
1999-12-16T22:17:00.000Z,-50.268,139.373,10,5.8
1999-12-17T08:27:00.000Z,-50.36,139.27,0.6,5.9
1999-12-19T01:44:00.000Z,-2.448,139.758,18.1,6.1
1999-12-19T08:48:00.000Z,12.894,144.692,55.5,5.9
1999-12-19T11:38:00.000Z,-3.973,131.412,31.4,5.7
1999-12-19T20:19:00.000Z,-4.603,151.373,24.6,5.5
1999-12-21T22:14:00.000Z,-6.849,105.53,42,6.4
1999-12-22T21:32:00.000Z,-10.846,165.574,12,5.8
1999-12-25T03:26:00.000Z,-56.224,147.012,10,6.2
1999-12-25T06:35:00.000Z,-56.404,147.235,8.3,6
1999-12-26T02:38:00.000Z,-27.973,-176.643,37.5,5.6
1999-12-28T20:46:00.000Z,5.636,-82.746,3.1,6
1999-12-29T07:56:00.000Z,-11.146,165.725,19.8,5.7
1999-12-29T13:19:00.000Z,18.183,-101.437,45,5.7
1999-12-29T21:29:00.000Z,-10.925,165.522,30.7,6.9
1999-12-30T03:15:00.000Z,-10.937,165.389,29,5.6
1999-12-30T06:53:00.000Z,-11.12,165.468,9,6.1
2000-01-01T13:58:00.000Z,-60.7,153.77,15,6
2000-01-02T20:58:00.000Z,51.47,-175.52,41.2,5.8
2000-01-05T15:40:00.000Z,-11.3,165.47,26.2,6.1
2000-01-06T18:42:00.000Z,58.08,-136.91,12,6.1
2000-01-07T05:31:00.000Z,16.13,119.37,12,6.2
2000-01-08T09:19:00.000Z,-9.85,160.01,11,6.4
2000-01-08T19:59:00.000Z,-23.19,-70.1,36,6.3
2000-01-09T00:47:00.000Z,-16.94,-174.09,155,7.2
2000-01-10T05:54:00.000Z,-18.76,174.46,35.3,6.4
2000-01-14T04:07:00.000Z,-17.59,-178.64,539.6,6.2
2000-01-15T07:37:00.000Z,25.56,101.07,24.9,5.9
2000-01-15T20:49:00.000Z,-21.21,-179.09,638.9,6
2000-01-16T23:00:00.000Z,-30.49,-177.86,38.4,5.8
2000-01-18T05:18:00.000Z,-14.64,-177.39,7,5.8
2000-01-19T15:09:00.000Z,36.34,70.35,207,5.9
2000-01-20T17:41:00.000Z,43.62,-127.08,7,6
2000-01-26T21:26:00.000Z,-17.32,-173.86,55,6.2
2000-01-28T22:21:00.000Z,43.08,146.81,40,6.8
2000-01-29T00:39:00.000Z,26.1,124.55,198,6
2000-02-06T19:33:00.000Z,-5.89,150.99,39,6.6
2000-02-12T18:39:00.000Z,-15.88,-174.73,229.3,5.9
2000-02-13T00:29:00.000Z,-6.55,155.01,35,5.8
2000-02-13T10:57:00.000Z,42.8,131.66,514.7,6
2000-02-15T10:05:00.000Z,17.66,145.54,520,5.8
2000-02-17T12:54:00.000Z,-10.98,166.86,30.1,5.9
2000-02-25T09:43:00.000Z,-19.5,173.97,14,7.1
2000-02-26T16:11:00.000Z,13.82,144.9,114,6.2
2000-02-27T02:24:00.000Z,9.36,-78.65,65,6.1
2000-02-29T06:15:00.000Z,-17.57,-178.87,532.7,5.9
2000-02-29T12:35:00.000Z,-49.95,-114.46,11.4,5.9
2000-03-01T06:44:00.000Z,-18.05,169.1,21.2,6
2000-03-01T12:21:00.000Z,-19.14,-179.2,679.5,5.8
2000-03-04T06:09:00.000Z,-7.35,128.52,142,6.3
2000-03-04T06:22:00.000Z,-6.8,143.89,17,6.5
2000-03-04T10:24:00.000Z,-60.16,150.25,15,6.3
2000-03-04T22:09:00.000Z,-34.38,179.33,18.9,5.8
2000-03-06T07:57:00.000Z,-62.98,145.49,15.8,6.1
2000-03-13T06:21:00.000Z,15.14,-92.41,53,6.3
2000-03-15T14:35:00.000Z,-44.33,-117.56,11,5.9
2000-03-16T23:19:00.000Z,40.35,-124.94,14.6,5.9
2000-03-21T13:26:00.000Z,3.16,128.13,92.9,5.9
2000-03-28T19:00:00.000Z,22.26,143.68,102,7.6
2000-03-29T15:13:00.000Z,-28.17,-176.17,20.5,5.8
2000-04-03T22:20:00.000Z,4.09,125.52,140.5,6.1
2000-04-08T02:08:00.000Z,-17.79,65.84,20.2,6.3
2000-04-11T13:41:00.000Z,-28.38,-178.16,188.4,5.8
2000-04-14T03:54:00.000Z,10.29,126.42,5,5.8
2000-04-19T00:28:00.000Z,-20.67,-176.34,220,5.9
2000-04-21T11:35:00.000Z,51.44,-178.15,28,6
2000-04-23T16:27:00.000Z,-28.31,-62.92,610,6.9
2000-04-24T00:01:00.000Z,-28.37,-62.92,610,6
2000-05-01T04:08:00.000Z,-4.04,146.6,24.7,5.9
2000-05-02T22:03:00.000Z,17.42,147.6,8,6
2000-05-04T11:21:00.000Z,-1.14,123.52,26,7.5
2000-05-05T03:36:00.000Z,-17.91,-178.41,516,6.4
2000-05-06T20:44:00.000Z,-11.27,165.47,12,6.3
2000-05-08T17:28:00.000Z,-4.45,150.03,502,6.1
2000-05-13T01:43:00.000Z,-23.75,-66.77,225,7.2
2000-05-13T06:10:00.000Z,35.88,70.65,95,6.2
2000-05-15T03:08:00.000Z,-4.32,123.09,14,6.2
2000-05-20T03:34:00.000Z,59.17,-153.19,80,5.8
2000-05-22T02:58:00.000Z,71.16,-8.25,11.7,5.9
2000-05-22T11:24:00.000Z,0.67,-25.95,9.3,5.8
2000-05-22T20:15:00.000Z,-4.08,-81,39.5,5.8
2000-05-26T07:30:00.000Z,11.35,139.3,14,6
2000-05-30T13:39:00.000Z,-63.42,172.86,15,5.8
2000-06-02T18:13:00.000Z,44.41,-130.28,6,6.2
2000-06-03T15:54:00.000Z,35.57,140.46,51.1,6.1
2000-06-04T23:28:00.000Z,-4.76,102.03,34.1,7.8
2000-06-05T10:00:00.000Z,-5.65,102.82,36.6,5.8
2000-06-06T09:41:00.000Z,40.73,33,7,6
2000-06-06T16:58:00.000Z,-5.11,102.66,32,6.2
2000-06-06T21:57:00.000Z,29.43,131.49,18,6.3
2000-06-07T04:16:00.000Z,36.81,135.5,7,5.9
2000-06-08T04:46:00.000Z,26.79,97.14,11,6.3
2000-06-08T06:45:00.000Z,-4.65,101.84,32,6.7
2000-06-09T08:27:00.000Z,-5.11,152.57,18,6.3
2000-06-09T15:00:00.000Z,-5.61,102.59,27,5.9
2000-06-09T15:41:00.000Z,-11.35,162.24,18.9,6.1
2000-06-10T06:31:00.000Z,30.47,137.75,485,6.2
2000-06-10T16:17:00.000Z,-11.42,166.29,45.2,5.9
2000-06-11T01:23:00.000Z,23.86,121.18,19,6.4
2000-06-11T18:55:00.000Z,-50.57,139.49,19.4,6.5
2000-06-14T09:15:00.000Z,-25.56,178.21,605,6.4
2000-06-14T10:19:00.000Z,-24.03,-66.66,239.6,5.8
2000-06-15T00:00:00.000Z,4.54,127.7,94,6.3
2000-06-15T06:01:00.000Z,-17.66,176.38,23,6
2000-06-15T18:10:00.000Z,29.38,132.11,11,6.1
2000-06-16T14:55:00.000Z,-33.83,-70.1,114,6.4
2000-06-17T22:40:00.000Z,63.9,-20.47,8,6.5
2000-06-18T21:44:00.000Z,-13.87,97.3,8.2,7.9
2000-06-21T07:51:00.000Z,63.87,-20.74,8,6.4
2000-06-21T23:25:00.000Z,14.09,145.01,117.1,5.9
2000-06-25T13:34:00.000Z,31.13,131.25,37.7,6
2000-06-29T14:59:00.000Z,13.02,144.64,27,5.8
2000-07-01T14:01:00.000Z,34.22,139.17,12.5,6.1
2000-07-07T22:46:00.000Z,51.43,179.97,31,5.9
2000-07-08T11:52:00.000Z,-5.41,102.62,20,5.8
2000-07-09T01:57:00.000Z,34.17,139.17,11,5.8
2000-07-09T21:42:00.000Z,-16.27,-177.46,25.9,5.8
2000-07-10T16:58:00.000Z,46.85,145.34,360,5.8
2000-07-11T08:32:00.000Z,57.41,-154.42,49,6.5
2000-07-15T08:30:00.000Z,34.39,139.26,14,6
2000-07-15T14:13:00.000Z,-7.06,128.85,214,5.9
2000-07-16T10:21:00.000Z,20.28,122.13,26,6.4
2000-07-16T10:57:00.000Z,-7.77,150.96,8,6.6
2000-07-17T00:25:00.000Z,-12.39,166.59,45.4,6.1
2000-07-18T05:53:00.000Z,36.24,70.94,135,6.3
2000-07-21T01:39:00.000Z,36.55,140.94,31,6
2000-07-21T08:53:00.000Z,9.33,-85.31,17,6.4
2000-07-21T13:13:00.000Z,18.24,-98.95,56.6,5.8
2000-07-25T10:14:00.000Z,-53.57,-3.24,10.5,5.9
2000-07-30T19:25:00.000Z,33.93,139.38,15,6.5
2000-08-01T05:44:00.000Z,-16.71,174.66,10,6.1
2000-08-01T06:01:00.000Z,-29.52,-176.13,25.3,5.9
2000-08-02T01:54:00.000Z,-38.76,78.49,19.2,5.9
2000-08-03T08:09:00.000Z,-12.04,166.52,35,6.6
2000-08-04T02:22:00.000Z,-17.69,-71.88,21,5.8
2000-08-05T04:13:00.000Z,48.77,142.2,16,6.8
2000-08-06T14:27:00.000Z,28.82,139.6,395,7.3
2000-08-07T21:33:00.000Z,-7.01,123.36,649,6.5
2000-08-09T07:08:00.000Z,-15.7,168.08,14,6.2
2000-08-09T18:41:00.000Z,18.15,-102.55,29,6.5
2000-08-10T05:55:00.000Z,-16.81,174.48,15,6.4
2000-08-12T17:26:00.000Z,-3.08,136.16,36.6,5.9
2000-08-15T05:11:00.000Z,-9.36,153.94,4.3,6
2000-08-15T11:30:00.000Z,-31.64,179.86,358,6.6
2000-08-16T03:20:00.000Z,43.07,146.73,55.3,5.8
2000-08-21T16:16:00.000Z,-53.02,-46.3,18,6
2000-08-24T18:36:00.000Z,-6.02,102.64,10,5.8
2000-08-28T22:05:00.000Z,-4.09,127.42,16,6.8
2000-08-29T02:29:00.000Z,-4.19,127.27,17,6.4
2000-09-01T18:56:00.000Z,1.39,96.45,22,6
2000-09-03T00:02:00.000Z,-20.04,-179.01,691.6,6
2000-09-09T19:18:00.000Z,-35.88,-103.08,17.6,5.9
2000-09-10T15:54:00.000Z,24.1,121.58,29.3,5.8
2000-09-11T02:06:00.000Z,-1.15,129.35,9,6
2000-09-12T00:17:00.000Z,-15.91,-173.57,118,6.3
2000-09-12T07:28:00.000Z,35.42,99.44,10,6.1
2000-09-12T23:27:00.000Z,-5.51,101.7,9,6
2000-09-14T21:59:00.000Z,-15.79,-179.93,9,6.2
2000-09-17T16:29:00.000Z,-5.38,146.76,231.4,5.8
2000-09-23T01:22:00.000Z,-5.01,102.01,31,6.2
2000-09-25T11:00:00.000Z,-46.73,37.67,18.6,5.8
2000-09-26T13:17:00.000Z,-17.27,-173.78,56,6.3
2000-09-26T23:49:00.000Z,1.12,127.54,142,5.9
2000-09-29T06:23:00.000Z,-0.27,-80.54,16,6.4
2000-10-02T09:25:00.000Z,-7.96,30.8,34,6.4
2000-10-02T14:29:00.000Z,29.41,129.41,23.6,5.8
2000-10-03T11:13:00.000Z,40.19,143.13,14,6.2
2000-10-04T10:59:00.000Z,-55.42,-128.05,6.8,5.8
2000-10-04T21:37:00.000Z,11.08,-62.53,110,6.2
